Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Foxley Bistro,43.648642746283834,-79.42049525794245,Asian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Reposado,43.647320789001384,-79.42003151431754,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Mamakas Taverna,43.64604217335094,-79.41967886278816,Greek Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,The Communist's Daughter,43.64936167997857,-79.42096310360856,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,La Cubana,43.64623003878161,-79.4196356996568,Cuban Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Union Restaurant,43.64585979013257,-79.41953208988866,New American Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Artscape Youngplace,43.646921206418654,-79.4173424662258,Art Gallery
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Dakota Tavern,43.64967991705445,-79.42083755592827,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Paris Paris Bar,43.649237,-79.421436,Wine Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Gift Shop,43.64614871682715,-79.41948131634449,Cocktail Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Rotate This,43.64854360521872,-79.42051802319355,Record Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,La Banane,43.64904020618134,-79.42059946263156,French Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Omaw,43.64612702509502,-79.4196146249279,American Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Hero Heroine,43.64900419974215,-79.42068636417389,Salon / Barbershop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Superpoint,43.648438964819064,-79.42051429823161,Pizza Place
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Venezia Bakery,43.6468112760052,-79.41980345671674,Bakery
"Little Portugal, Trinity",43.647926700000006,-79.4197497,i deal coffee,43.64784412071227,-79.4202942461777,Coffee Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Academy Of Lions CrossFit Toronto,43.645717362325456,-79.41943732169375,Gym / Fitness Center
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Get Well,43.6493204037974,-79.42193705485465,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Crywolf,43.64620715620378,-79.41958280659624,Boutique
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bobbie Sue's Mac + Cheese,43.64778276946676,-79.42041900552132,Mac & Cheese Joint
"Little Portugal, Trinity",43.647926700000006,-79.4197497,SoSo Food Club,43.649384,-79.421662,Asian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,The Lakeview Restaurant,43.64943515996231,-79.42039021958406,Diner
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Té,43.6457982128694,-79.41950829388077,Bistro
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Nova Era Bakery,43.64941868510166,-79.42217715153669,Bakery
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Jimmy's Coffee,43.64452074032671,-79.4189080566799,Coffee Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Soos,43.64625487651962,-79.4196494517963,Malay Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,The Garrison,43.649227297577795,-79.42233296476078,Music Venue
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Lost & Found,43.64937792373502,-79.42414948228769,Men's Store
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Reigning Champ,43.64515935672089,-79.41902875900269,Men's Store
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Opera Bob's Public House,43.64956528116496,-79.42005394392747,Pub
"Little Portugal, Trinity",43.647926700000006,-79.4197497,The Tampered Press,43.65006186869144,-79.41728020642847,Coffee Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,apt 200,43.644025502641135,-79.42006269612578,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Cafe Neon,43.64413001596351,-79.41966955539107,Café
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Le Dolci,43.65037714376175,-79.41595899908262,Cupcake Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,Park
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Montgomery's,43.644258762258,-79.41847085952759,Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Frankie's Bar & Cafe,43.64428952965486,-79.41848108576797,Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418,Café
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Hanji,43.644664910209585,-79.41642916229416,Gift Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Founder Bar,43.649532,-79.425448,Cocktail Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,BYOB Cocktail Emporium,43.64444685441145,-79.41775729184432,Miscellaneous Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Fresh,43.64500965327651,-79.41508361054778,Juice Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bar Fancy,43.64373383144182,-79.4213257341413,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Mahjong Bar,43.64952459972479,-79.4250960892669,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,The County General,43.64475517040364,-79.41625699799329,Southern / Soul Food Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Carmen,43.644829338661474,-79.41587230493745,Tapas Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bambi's,43.64930284698693,-79.42459088452479,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Trinity Bellwoods Dog Park - The Bowl,43.64862507107537,-79.4144429897052,Dog Run
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Philistine,43.64480158621266,-79.41603015668876,Boutique
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Bar
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Starbucks,43.638995,-79.427652,Coffee Shop
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Island Foods,43.63908160161682,-79.42683538230024,Caribbean Restaurant
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Café
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Mike's Liberty Grill,43.63750507397488,-79.42464979436862,Breakfast Spot
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Lamport Stadium,43.638777912508445,-79.42353373474235,Stadium
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Habibi Shawerma,43.638857711796675,-79.42779997647965,Falafel Restaurant
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Loco Burrito,43.63751255946425,-79.4228975016341,Burrito Place
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Uma Cafe,43.63701567204681,-79.42404784920467,Café
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Maro,43.63765685818027,-79.42388382586378,Nightclub
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Tula South Yoga & Spa,43.637292550247054,-79.42369350961788,Gym / Fitness Center
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Dunn Milk Variety,43.6336672441301,-79.43154947516645,Convenience Store
"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002,Studio City,43.636308,-79.422489,Performing Arts Venue
"High Park, The Junction South",43.6616083,-79.46476329999999,Lithuania Park,43.658666653470426,-79.46303844451904,Park
"High Park, The Junction South",43.6616083,-79.46476329999999,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
"High Park, The Junction South",43.6616083,-79.46476329999999,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,Indie Alehouse,43.66547472315272,-79.46528973047275,Gastropub
"High Park, The Junction South",43.6616083,-79.46476329999999,famous last words,43.665181,-79.468471,Speakeasy
"High Park, The Junction South",43.6616083,-79.46476329999999,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
"High Park, The Junction South",43.6616083,-79.46476329999999,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
"High Park, The Junction South",43.6616083,-79.46476329999999,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,The Beet Organic Café,43.665339657389666,-79.46713655678533,Café
"High Park, The Junction South",43.6616083,-79.46476329999999,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
"High Park, The Junction South",43.6616083,-79.46476329999999,SMASH,43.665496255078395,-79.46553722469592,Antique Shop
"High Park, The Junction South",43.6616083,-79.46476329999999,Pandemonium,43.6655328625076,-79.46693103427353,Bookstore
"High Park, The Junction South",43.6616083,-79.46476329999999,Cut the Cheese,43.665399984019786,-79.4660188809358,Sandwich Place
"High Park, The Junction South",43.6616083,-79.46476329999999,Junction City Music Hall,43.66533428942121,-79.46625298427486,Music Venue
"High Park, The Junction South",43.6616083,-79.46476329999999,No Frills,43.66449894808741,-79.46867798396231,Grocery Store
"High Park, The Junction South",43.6616083,-79.46476329999999,Cool Hand of a Girl,43.66541017820662,-79.46282167660381,Café
"High Park, The Junction South",43.6616083,-79.46476329999999,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,A&W Canada,43.66552,-79.464731,Fast Food Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,Junction Grill,43.66521011890175,-79.46846083483024,Diner
"High Park, The Junction South",43.6616083,-79.46476329999999,ROUX,43.66541814719867,-79.46239204687215,Cajun / Creole Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,Pascal's Baguette & Bagels,43.665426,-79.466176,Bakery
"High Park, The Junction South",43.6616083,-79.46476329999999,Chica’s Nashville Hot Chicken,43.665295,-79.464888,Fried Chicken Joint
"High Park, The Junction South",43.6616083,-79.46476329999999,La Revolucion,43.66546024899212,-79.46430756434131,Mexican Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,Ko Foods,43.66549621190266,-79.46396403611945,Grocery Store
"Parkdale, Roncesvalles",43.6489597,-79.456325,Offleash Dog Trail - High Park,43.64548543069719,-79.45874691009521,Dog Run
"Parkdale, Roncesvalles",43.6489597,-79.456325,The Chocolateria,43.64992822697901,-79.45043667719423,Dessert Shop
"Parkdale, Roncesvalles",43.6489597,-79.456325,La Cubana,43.65091223991817,-79.45090936982271,Cuban Restaurant
"Parkdale, Roncesvalles",43.6489597,-79.456325,Revue Cinema,43.65111215463428,-79.4509612383593,Movie Theater
"Parkdale, Roncesvalles",43.6489597,-79.456325,Cider House,43.65068788125521,-79.45068513648656,Restaurant
"Parkdale, Roncesvalles",43.6489597,-79.456325,Inter Steer,43.64979631005809,-79.45030983497107,Eastern European Restaurant
"Parkdale, Roncesvalles",43.6489597,-79.456325,Reunion Island Coffee Bar,43.65046251706493,-79.45060981846792,Coffee Shop
"Parkdale, Roncesvalles",43.6489597,-79.456325,Domani Restaurant & Wine Bar,43.649235,-79.450229,Italian Restaurant
"Parkdale, Roncesvalles",43.6489597,-79.456325,The Local Pub and Restaurant,43.6510171734011,-79.45091108743782,Bar
"Parkdale, Roncesvalles",43.6489597,-79.456325,Scout,43.65097043195477,-79.45086621885267,Gift Shop
"Parkdale, Roncesvalles",43.6489597,-79.456325,Likely General,43.65062189632695,-79.45063525580188,Gift Shop
"Parkdale, Roncesvalles",43.6489597,-79.456325,A Good Read,43.64947021007538,-79.450339,Bookstore
"Parkdale, Roncesvalles",43.6489597,-79.456325,The Rude Boy,43.650835167763205,-79.45076958118801,Burger Joint
"Parkdale, Roncesvalles",43.6489597,-79.456325,Butler's Pantry,43.65008710183049,-79.45045784621456,Breakfast Spot
"Parkdale, Roncesvalles",43.6489597,-79.456325,Aris Grill,43.65009143382369,-79.45039643854467,Breakfast Spot
"Parkdale, Roncesvalles",43.6489597,-79.456325,TD Canada Trust,43.65056744467397,-79.45095769596264,Bank
"Runnymede, Swansea",43.6515706,-79.4844499,The Good Fork,43.64956534036813,-79.48402270694602,Food
"Runnymede, Swansea",43.6515706,-79.4844499,Coffee Tree Roastery,43.64964735112305,-79.48343639040918,Café
"Runnymede, Swansea",43.6515706,-79.4844499,The One That Got Away,43.64984188412754,-79.48261453424496,Fish & Chips Shop
"Runnymede, Swansea",43.6515706,-79.4844499,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,Book City (Bloor West),43.65021080519715,-79.48122019699115,Bookstore
"Runnymede, Swansea",43.6515706,-79.4844499,Wibke's Espresso Bar,43.64913158497341,-79.48480237071465,Coffee Shop
"Runnymede, Swansea",43.6515706,-79.4844499,Campo,43.655191,-79.487067,Italian Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,Bryden's Pub,43.64925890136825,-79.4846509607823,Pub
"Runnymede, Swansea",43.6515706,-79.4844499,Fat Bastard Burrito,43.6497791550768,-79.48289414342419,Burrito Place
"Runnymede, Swansea",43.6515706,-79.4844499,Yumi Sushi,43.64989127391365,-79.4824044490675,Sushi Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,DAVIDsTEA,43.65058422430476,-79.47885289769167,Tea Room
"Runnymede, Swansea",43.6515706,-79.4844499,Falafel World,43.649800784968164,-79.48272777159343,Falafel Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,Bloom Restaurant,43.65030692996379,-79.4798355748952,Latin American Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,Max's Market,43.65052462233729,-79.47914453187883,Gourmet Shop
"Runnymede, Swansea",43.6515706,-79.4844499,Booster Juice,43.64980188,-79.4836826,Smoothie Shop
"Runnymede, Swansea",43.6515706,-79.4844499,Amber European Restaurant,43.64994563414707,-79.48200902277628,French Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,Goodfellas Wood Oven Pizza,43.648224,-79.486356,Italian Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,Humber Cinema,43.64911832002547,-79.48481789910943,Indie Movie Theater
"Runnymede, Swansea",43.6515706,-79.4844499,Awai,43.65041203760419,-79.47847723960876,Vegetarian / Vegan Restaurant
